index,Source Name,local index,variant,humanbinary,GPTbinary
2359,py_good_answer.csv,560,2,1,1
2360,py_good_answer.csv,561,2,0,1
2361,py_good_answer.csv,562,2,1,1
2362,py_good_answer.csv,563,2,1,1
2363,py_good_answer.csv,564,2,1,1
2364,py_good_answer.csv,565,2,0,1
2365,py_good_answer.csv,566,2,1,1
2366,py_good_answer.csv,567,2,1,1
2367,py_good_answer.csv,568,2,1,1
2368,py_good_answer.csv,569,2,0,1
2369,py_good_answer.csv,570,2,1,1
2370,py_good_answer.csv,571,2,1,1
2371,py_good_answer.csv,572,2,1,1
2372,py_good_answer.csv,573,2,1,1
2373,py_good_answer.csv,574,2,1,1
2374,py_good_answer.csv,575,2,1,1
2375,py_good_answer.csv,576,2,1,1
2376,py_good_answer.csv,577,2,1,1
2377,py_good_answer.csv,578,2,1,1
2378,py_good_answer.csv,579,2,0,1
2379,py_good_answer.csv,580,2,1,0
2380,py_good_answer.csv,581,2,1,1
2381,py_good_answer.csv,582,2,0,1
2382,py_good_answer.csv,583,2,1,1
2383,py_good_answer.csv,584,2,1,1
2384,py_good_answer.csv,585,2,1,1
2385,py_good_answer.csv,586,2,1,1
2386,py_good_answer.csv,587,2,1,1
2387,py_good_answer.csv,588,2,0,1
2388,py_good_answer.csv,589,2,1,1
2389,py_good_answer.csv,590,2,1,1
2390,py_good_answer.csv,591,2,1,1
2391,py_good_answer.csv,592,2,1,1
2392,py_good_answer.csv,593,2,1,1
2393,py_good_answer.csv,594,2,1,1
2394,py_good_answer.csv,595,2,0,1
2395,py_good_answer.csv,596,2,1,0
2396,py_good_answer.csv,597,2,1,1
2397,py_good_answer.csv,598,2,1,1
2398,py_good_answer.csv,599,2,1,1
2399,py_good_answer.csv,600,2,0,1
2400,py_good_answer.csv,601,2,1,1
2401,py_good_answer.csv,602,2,1,1
2402,py_good_answer.csv,603,2,1,1
2403,py_good_answer.csv,604,2,1,1
2404,py_good_answer.csv,605,2,1,1
2405,py_good_answer.csv,606,2,1,1
2406,py_good_answer.csv,607,2,1,1
2407,py_good_answer.csv,608,2,1,1
2408,py_good_answer.csv,609,2,1,1
2409,py_good_answer.csv,610,2,0,0
2410,py_good_answer.csv,611,2,0,1
2411,py_good_answer.csv,612,2,1,1
2412,py_good_answer.csv,613,2,1,1
2413,py_good_answer.csv,614,2,1,1
2414,py_good_answer.csv,615,2,1,1
2415,py_good_answer.csv,616,2,1,1
2416,py_good_answer.csv,617,2,1,1
2417,py_good_answer.csv,618,2,1,1
2418,py_good_answer.csv,619,2,1,1
2419,py_good_answer.csv,620,2,1,0
2420,py_good_answer.csv,621,2,1,1
2421,py_good_answer.csv,622,2,1,1
2422,py_good_answer.csv,623,2,1,1
2423,py_good_answer.csv,624,2,0,1
2424,py_good_answer.csv,625,2,0,1
2425,py_good_answer.csv,626,2,1,1
2426,py_good_answer.csv,627,2,1,1
2427,py_good_answer.csv,628,2,1,1
2428,py_good_answer.csv,629,2,1,1
2429,py_good_answer.csv,630,2,1,1
2430,py_good_answer.csv,631,2,1,1
2431,py_good_answer.csv,632,2,0,0
2432,py_good_answer.csv,633,2,1,1
2433,py_good_answer.csv,634,2,1,1
2434,py_good_answer.csv,635,2,0,1
2435,py_good_answer.csv,636,2,0,1
2436,py_good_answer.csv,637,2,1,1
2437,py_good_answer.csv,638,2,1,1
2438,py_good_answer.csv,639,2,0,1
2439,py_good_answer.csv,640,2,1,1
2440,py_good_answer.csv,641,2,1,1
2441,py_good_answer.csv,642,2,1,0
2442,py_good_answer.csv,643,2,1,1
2443,py_good_answer.csv,644,2,1,0
2444,py_good_answer.csv,645,2,1,1
2445,py_good_answer.csv,646,2,1,1
2446,py_good_answer.csv,647,2,1,0
2447,py_good_answer.csv,648,2,1,1
2448,py_good_answer.csv,649,2,1,1
2449,py_good_answer.csv,650,2,1,1
2450,py_good_answer.csv,651,2,0,1
2451,py_good_answer.csv,652,2,1,1
2452,py_good_answer.csv,653,2,1,1
2453,py_good_answer.csv,654,2,1,1
2454,py_good_answer.csv,655,2,1,0
2455,py_good_answer.csv,656,2,1,0
2456,py_good_answer.csv,657,2,1,1
2457,py_good_answer.csv,658,2,1,1
2458,py_good_answer.csv,659,2,1,1
2459,py_good_answer.csv,660,2,1,1
2460,py_good_answer.csv,661,2,1,1
2461,py_good_answer.csv,662,2,1,1
2462,py_good_answer.csv,663,2,1,1
2463,py_good_answer.csv,664,2,1,1
2464,py_good_answer.csv,665,2,1,1
2465,py_good_answer.csv,666,2,1,1
2466,py_good_answer.csv,667,2,1,1
2467,py_good_answer.csv,668,2,1,1
2468,py_good_answer.csv,669,2,1,1
2469,py_good_answer.csv,670,2,1,1
2470,py_good_answer.csv,671,2,1,1
2471,py_good_answer.csv,672,2,0,1
2472,py_good_answer.csv,673,2,1,1
2473,py_good_answer.csv,674,2,1,1
2474,py_good_answer.csv,675,2,0,1
2475,py_good_answer.csv,676,2,1,1
2476,py_good_answer.csv,677,2,1,1
2477,py_good_answer.csv,678,2,1,1
2478,py_good_answer.csv,679,2,1,1
2479,py_good_answer.csv,680,2,1,1
2480,py_good_answer.csv,681,2,1,1
2481,py_good_answer.csv,682,2,1,1
2482,py_good_answer.csv,683,2,1,1
2483,py_good_answer.csv,684,2,1,1
2484,py_good_answer.csv,685,2,0,1
2485,py_good_answer.csv,686,2,1,1
2486,py_good_answer.csv,687,2,1,0
2487,py_good_answer.csv,688,2,1,1
2488,py_good_answer.csv,689,2,1,1
2489,py_good_answer.csv,690,2,1,1
2490,py_good_answer.csv,691,2,1,1
2491,py_good_answer.csv,692,2,1,1
2492,py_good_answer.csv,693,2,1,1
2493,py_good_answer.csv,694,2,1,1
2494,py_good_answer.csv,695,2,1,1
2495,py_good_answer.csv,696,2,1,1
2496,py_good_answer.csv,697,2,1,1
2497,py_good_answer.csv,698,2,1,1
2498,py_good_answer.csv,699,2,1,1
2499,py_good_answer.csv,700,2,1,1
2500,py_good_answer.csv,701,2,1,1
2501,py_good_answer.csv,702,2,1,1
2502,py_good_answer.csv,703,2,1,1
2503,py_good_answer.csv,704,2,0,1
2504,py_good_answer.csv,705,2,1,0
2505,py_good_answer.csv,706,2,1,1
2506,py_good_answer.csv,707,2,1,1
2507,py_good_answer.csv,708,2,1,0
2508,py_good_answer.csv,709,2,1,1
2509,py_good_answer.csv,710,2,1,1
2510,py_good_answer.csv,711,2,1,1
2511,py_good_answer.csv,712,2,1,1
2512,py_good_answer.csv,713,2,1,0
2513,py_good_answer.csv,714,2,1,1
2514,py_good_answer.csv,715,2,1,1
2515,py_good_answer.csv,716,2,0,1
2516,py_good_answer.csv,717,2,1,1
2517,py_good_answer.csv,718,2,1,1
2518,py_good_answer.csv,719,2,1,1
2519,py_good_answer.csv,720,2,1,1
2520,py_good_answer.csv,721,2,1,1
2521,py_good_answer.csv,722,2,1,1
2522,py_good_answer.csv,723,2,1,0
2523,py_good_answer.csv,724,2,1,1
2524,py_good_answer.csv,725,2,1,1
2525,py_good_answer.csv,726,2,0,0
2526,py_good_answer.csv,727,2,1,1
2527,py_good_answer.csv,728,2,1,1
2528,py_good_answer.csv,729,2,1,1
2529,py_good_answer.csv,730,2,1,1
2530,py_good_answer.csv,731,2,0,1
2531,py_good_answer.csv,732,2,0,1
2532,py_good_answer.csv,733,2,1,1
2533,py_good_answer.csv,734,2,1,1
2534,py_good_answer.csv,735,2,1,1
2535,py_good_answer.csv,736,2,1,1
2536,py_good_answer.csv,737,2,1,1
2537,py_good_answer.csv,738,2,0,1
2538,py_good_answer.csv,739,2,0,1
2539,py_good_answer.csv,740,2,1,0
2540,py_good_answer.csv,741,2,0,1
2541,py_good_answer.csv,742,2,1,1
2542,py_good_answer.csv,743,2,0,1
2543,py_good_answer.csv,744,2,0,1
2544,py_good_answer.csv,745,2,1,1
2545,py_good_answer.csv,747,2,1,1
2546,py_good_answer.csv,748,2,1,1
2547,py_good_answer.csv,749,2,1,1
2548,py_good_answer.csv,750,2,1,1
2549,py_good_answer.csv,751,2,1,1
2550,py_good_answer.csv,752,2,0,1
2551,py_good_answer.csv,753,2,1,1
2552,py_good_answer.csv,754,2,0,0
2553,py_good_answer.csv,755,2,1,1
2554,py_good_answer.csv,756,2,1,1
2555,py_good_answer.csv,757,2,1,1
2556,py_good_answer.csv,758,2,1,1
2557,py_good_answer.csv,759,2,1,1
2558,py_good_answer.csv,760,2,1,1
2559,py_good_answer.csv,761,2,1,1
2560,py_good_answer.csv,762,2,0,1
2561,py_good_answer.csv,763,2,1,1
2562,py_good_answer.csv,764,2,1,1
2563,py_good_answer.csv,765,2,1,1
2564,py_good_answer.csv,766,2,1,0
2565,py_good_answer.csv,767,2,0,1
2566,py_good_answer.csv,768,2,1,1
2567,py_good_answer.csv,769,2,1,1
2568,py_good_answer.csv,770,2,1,1
2569,py_good_answer.csv,771,2,1,1
2570,py_good_answer.csv,772,2,1,0
2571,py_good_answer.csv,773,2,1,1
2572,py_good_answer.csv,774,2,1,1
2573,py_good_answer.csv,775,2,1,1
2574,py_good_answer.csv,776,2,1,0
2575,py_good_answer.csv,777,2,1,1
2576,py_good_answer.csv,778,2,0,0
2577,py_good_answer.csv,779,2,1,0
2578,py_good_answer.csv,780,2,1,1
2579,py_good_answer.csv,781,2,1,1
2580,py_good_answer.csv,782,2,1,1
2581,py_good_answer.csv,783,2,1,1
2582,py_good_answer.csv,784,2,0,1
2583,py_good_answer.csv,785,2,1,1
2584,py_good_answer.csv,786,2,1,1
2585,py_good_answer.csv,787,2,1,1
2586,py_good_answer.csv,788,2,1,1
2587,py_good_answer.csv,789,2,1,1
2588,py_good_answer.csv,790,2,1,1
2589,py_good_answer.csv,791,2,1,1
2590,py_good_answer.csv,792,2,1,1
2591,py_good_answer.csv,793,2,1,1
2592,py_good_answer.csv,794,2,0,1
2593,py_good_answer.csv,795,2,1,1
2594,py_good_answer.csv,796,2,1,1
2595,py_good_answer.csv,797,2,0,1
2596,py_good_answer.csv,798,2,1,1
2597,py_good_answer.csv,799,2,1,1
2598,py_good_answer.csv,800,2,0,1
2599,py_good_answer.csv,801,2,1,1
2600,py_good_answer.csv,802,2,1,1
2601,py_good_answer.csv,803,2,0,1
2602,py_good_answer.csv,804,2,1,1
2603,py_good_answer.csv,805,2,1,1
2604,py_good_answer.csv,806,2,1,1
2605,py_good_answer.csv,807,2,0,1
2606,py_good_answer.csv,808,2,1,1
2607,py_good_answer.csv,809,2,0,1
2608,py_good_answer.csv,810,2,1,1
2609,py_good_answer.csv,811,2,1,1
2610,py_good_answer.csv,812,2,0,1
2611,py_good_answer.csv,813,2,1,1
2612,py_good_answer.csv,814,2,1,1
2613,py_good_answer.csv,815,2,1,1
2614,py_good_answer.csv,816,2,1,0
2615,py_good_answer.csv,817,2,1,1
2616,py_good_answer.csv,818,2,1,1
2617,py_good_answer.csv,819,2,0,1
2618,py_good_answer.csv,820,2,1,1
2619,py_good_answer.csv,821,2,1,0
2620,py_good_answer.csv,822,2,1,1
2621,py_good_answer.csv,823,2,1,1
2622,py_good_answer.csv,824,2,1,1
2623,py_good_answer.csv,825,2,1,1
2624,py_good_answer.csv,826,2,0,1
2625,py_good_answer.csv,827,2,0,1
2626,py_good_answer.csv,828,2,1,1
2627,py_good_answer.csv,829,2,1,1
2628,py_good_answer.csv,830,2,0,1
2629,py_good_answer.csv,831,2,0,1
2630,py_good_answer.csv,832,2,1,1
2631,py_good_answer.csv,833,2,1,1
2632,py_good_answer.csv,834,2,0,1
2633,py_good_answer.csv,835,2,1,1
2634,py_good_answer.csv,836,2,1,1
2635,py_good_answer.csv,837,2,1,0
2636,py_good_answer.csv,838,2,1,1
2637,py_good_answer.csv,839,2,0,1
2638,py_good_answer.csv,840,2,1,1
2639,py_good_answer.csv,841,2,1,1
2640,py_good_answer.csv,842,2,1,1
2641,py_good_answer.csv,843,2,1,1
2642,py_good_answer.csv,844,2,1,1
2643,py_good_answer.csv,845,2,1,1
2644,py_good_answer.csv,846,2,1,1
2645,py_good_answer.csv,847,2,0,1
2646,py_good_answer.csv,848,2,0,1
2647,py_good_answer.csv,849,2,0,1
2648,py_good_answer.csv,850,2,1,1
2649,py_good_answer.csv,851,2,1,0
2650,py_good_answer.csv,852,2,1,1
2651,py_good_answer.csv,853,2,1,1
2652,py_good_answer.csv,854,2,1,0
2653,py_good_answer.csv,855,2,1,1
2654,py_good_answer.csv,856,2,1,0
2655,py_good_answer.csv,857,2,1,1
2656,py_good_answer.csv,858,2,1,1
2657,py_good_answer.csv,859,2,1,1
2658,py_good_answer.csv,860,2,1,1
2659,py_good_answer.csv,861,2,0,1
2660,py_good_answer.csv,862,2,0,1
2661,py_good_answer.csv,863,2,1,1
2662,py_good_answer.csv,864,2,1,1
2663,py_good_answer.csv,865,2,1,1
2664,py_good_answer.csv,866,2,1,1
2665,py_good_answer.csv,867,2,0,0
2666,py_good_answer.csv,868,2,1,1
2667,py_good_answer.csv,869,2,1,1
2668,py_good_answer.csv,870,2,1,1
2669,py_good_answer.csv,871,2,1,1
2670,py_good_answer.csv,872,2,1,1
2671,py_good_answer.csv,873,2,1,1
2672,py_good_answer.csv,874,2,0,1
2673,py_good_answer.csv,875,2,1,1
2674,py_good_answer.csv,876,2,1,1
2675,py_good_answer.csv,877,2,1,1
2676,py_good_answer.csv,878,2,0,1
2677,py_good_answer.csv,879,2,1,1
2678,py_good_answer.csv,880,2,1,0
2679,py_good_answer.csv,881,2,1,1
2680,py_good_answer.csv,882,2,1,1
2681,py_good_answer.csv,883,2,1,1
2682,py_good_answer.csv,884,2,1,1
2683,py_good_answer.csv,885,2,1,1
2684,py_good_answer.csv,886,2,1,0
2685,py_good_answer.csv,887,2,1,1
2686,py_good_answer.csv,888,2,0,1
2687,py_good_answer.csv,889,2,1,1
2688,py_good_answer.csv,890,2,1,1
2689,py_good_answer.csv,891,2,1,1
2690,py_good_answer.csv,892,2,1,0
2691,py_good_answer.csv,893,2,1,1
2692,py_good_answer.csv,894,2,1,1
2693,py_good_answer.csv,895,2,1,1
2694,py_good_answer.csv,897,2,1,1
2695,py_good_answer.csv,898,2,1,1
2696,py_good_answer.csv,899,2,1,1
2697,py_good_answer.csv,900,2,0,1
2698,py_good_answer.csv,901,2,1,1
2699,py_good_answer.csv,902,2,1,1
2700,py_good_answer.csv,903,2,0,1
2701,py_good_answer.csv,904,2,1,1
2702,py_good_answer.csv,905,2,1,1
2703,py_good_answer.csv,906,2,0,0
2704,py_good_answer.csv,907,2,1,1
2705,py_good_answer.csv,908,2,0,1
2706,py_good_answer.csv,909,2,1,1
2707,py_good_answer.csv,910,2,1,1
2708,py_good_answer.csv,911,2,1,1
2709,py_good_answer.csv,912,2,1,1
2710,py_good_answer.csv,913,2,1,1
2711,py_good_answer.csv,914,2,1,1
2712,py_good_answer.csv,915,2,1,1
2713,py_good_answer.csv,916,2,1,1
2714,py_good_answer.csv,917,2,1,1
2715,py_good_answer.csv,918,2,1,1
2716,py_good_answer.csv,919,2,1,1
2717,py_good_answer.csv,920,2,1,1
2718,py_good_answer.csv,921,2,1,1
2719,py_good_answer.csv,922,2,1,1
2720,py_good_answer.csv,923,2,1,1
2721,py_good_answer.csv,924,2,1,1
2722,py_good_answer.csv,925,2,1,1
2723,py_good_answer.csv,926,2,1,1
2724,py_good_answer.csv,927,2,1,1
2725,py_good_answer.csv,928,2,1,1
2726,py_good_answer.csv,929,2,1,1
2727,py_good_answer.csv,930,2,1,0
2728,py_good_answer.csv,931,2,1,1
2729,py_good_answer.csv,932,2,0,1
2730,py_good_answer.csv,933,2,0,1
2731,py_good_answer.csv,934,2,1,1
2732,py_good_answer.csv,935,2,1,1
2733,py_good_answer.csv,936,2,1,1
2734,py_good_answer.csv,937,2,0,0
2735,py_good_answer.csv,938,2,1,1
2736,py_good_answer.csv,939,2,1,1
2737,py_good_answer.csv,940,2,1,1
2738,py_good_answer.csv,941,2,1,0
2739,py_good_answer.csv,942,2,0,1
2740,py_good_answer.csv,943,2,0,1
2741,py_good_answer.csv,944,2,1,1
2742,py_good_answer.csv,945,2,1,1
2743,py_good_answer.csv,946,2,1,1
2744,py_good_answer.csv,947,2,0,1
2745,py_good_answer.csv,948,2,0,1
2746,py_good_answer.csv,949,2,1,1
2747,py_good_answer.csv,950,2,1,1
2748,py_good_answer.csv,951,2,0,1
2749,py_good_answer.csv,952,2,1,1
2750,py_good_answer.csv,953,2,1,1
2751,py_good_answer.csv,954,2,1,1
2752,py_good_answer.csv,955,2,0,1
2753,py_good_answer.csv,956,2,0,1
2754,py_good_answer.csv,957,2,1,1
2755,py_good_answer.csv,958,2,1,1
2756,py_good_answer.csv,959,2,1,1
2757,py_good_answer.csv,960,2,1,1
2758,py_good_answer.csv,961,2,1,1
2759,py_good_answer.csv,962,2,1,1
2760,py_good_answer.csv,963,2,1,1
2761,py_good_answer.csv,964,2,0,1
2762,py_good_answer.csv,965,2,1,1
2763,py_good_answer.csv,966,2,1,1
2764,py_good_answer.csv,967,2,1,1
2765,py_good_answer.csv,968,2,1,1
2766,py_good_answer.csv,969,2,0,0
2767,py_good_answer.csv,970,2,1,1
2768,py_good_answer.csv,971,2,1,1
2769,py_good_answer.csv,972,2,1,1
2770,py_good_answer.csv,974,2,1,1
2771,py_good_answer.csv,975,2,1,1
2772,py_good_answer.csv,976,2,1,1
2773,py_good_answer.csv,977,2,1,1
2774,py_good_answer.csv,978,2,1,1
2775,py_good_answer.csv,979,2,1,1
2776,py_good_answer.csv,980,2,1,0
2777,py_good_answer.csv,981,2,1,1
2778,py_good_answer.csv,982,2,1,1
2779,py_good_answer.csv,983,2,1,1
2780,py_good_answer.csv,984,2,1,1
2781,py_good_answer.csv,985,2,1,1
2782,py_good_answer.csv,986,2,1,1
2783,py_good_answer.csv,987,2,1,1
2784,py_good_answer.csv,988,2,1,1
2785,py_good_answer.csv,989,2,1,1
2786,py_good_answer.csv,990,2,1,1
2787,py_good_answer.csv,991,2,1,1
2788,py_good_answer.csv,992,2,1,1
2789,py_good_answer.csv,993,2,1,0
2790,py_good_answer.csv,994,2,1,1
2791,py_good_answer.csv,995,2,0,0
2792,py_good_answer.csv,996,2,1,1
2793,py_good_answer.csv,997,2,1,1
2794,py_good_answer.csv,998,2,1,0
2795,py_good_answer.csv,999,2,0,0
2796,py_good_answer.csv,1000,2,1,1
2797,py_good_answer.csv,1001,2,1,1
2798,py_good_answer.csv,1002,2,1,1
2799,py_good_answer.csv,1003,2,0,1
2800,py_good_answer.csv,1004,2,0,1
2801,py_good_answer.csv,1005,2,0,1
2802,py_good_answer.csv,1006,2,0,1
2803,py_good_answer.csv,1007,2,0,1
2804,py_good_answer.csv,1008,2,0,1
2805,py_good_answer.csv,1009,2,1,1
2806,py_good_answer.csv,1010,2,1,1
2807,py_good_answer.csv,1011,2,1,1
2808,py_good_answer.csv,1012,2,1,1
2809,py_good_answer.csv,1013,2,1,1
2810,py_good_answer.csv,1014,2,1,1
2811,py_good_answer.csv,1015,2,1,1
2812,py_good_answer.csv,1016,2,1,1
2813,py_good_answer.csv,1017,2,0,1
2814,py_good_answer.csv,1018,2,1,1
2815,py_good_answer.csv,1019,2,1,1
2816,py_good_answer.csv,1020,2,1,1
2817,py_good_answer.csv,1021,2,0,0
2818,py_good_answer.csv,1022,2,0,1
2819,py_good_answer.csv,1023,2,1,1
2820,py_good_answer.csv,1024,2,1,1
2821,py_good_answer.csv,1025,2,1,1
2822,py_good_answer.csv,1026,2,1,1
2823,py_good_answer.csv,1027,2,1,1
2824,py_good_answer.csv,1028,2,1,1
2825,py_good_answer.csv,1029,2,0,1
2826,py_good_answer.csv,1030,2,1,1
2827,py_good_answer.csv,1031,2,1,1
2828,py_good_answer.csv,1032,2,1,1
2829,py_good_answer.csv,1033,2,1,1
2830,py_good_answer.csv,1034,2,1,1
2831,py_good_answer.csv,1035,2,1,1
2832,py_good_answer.csv,1036,2,1,1
2833,py_good_answer.csv,1037,2,1,1
2834,py_good_answer.csv,1038,2,1,1
2835,py_good_answer.csv,1039,2,1,1
2836,py_good_answer.csv,1040,2,0,1
2837,py_good_answer.csv,1041,2,1,1
2838,py_good_answer.csv,1042,2,1,1
2839,py_good_answer.csv,1043,2,1,1
2840,py_good_answer.csv,1044,2,1,0
2841,py_good_answer.csv,1045,2,0,1
2842,py_good_answer.csv,1046,2,0,0
2843,py_good_answer.csv,1047,2,1,1
2844,py_good_answer.csv,1048,2,1,1
2845,py_good_answer.csv,1049,2,1,1
2846,py_good_answer.csv,1050,2,0,1
2847,py_good_answer.csv,1051,2,0,1
2848,py_good_answer.csv,1052,2,0,1
2849,py_good_answer.csv,1053,2,0,1
2850,py_good_answer.csv,1054,2,1,1
2851,py_good_answer.csv,1055,2,1,1
2852,py_good_answer.csv,1056,2,0,1
2853,py_good_answer.csv,1057,2,1,1
2854,py_good_answer.csv,1058,2,1,1
2855,py_good_answer.csv,1059,2,1,1
2856,py_good_answer.csv,1060,2,1,1
2857,py_good_answer.csv,1061,2,1,0
2858,py_good_answer.csv,1062,2,1,1
2859,py_good_answer.csv,1063,2,1,1
2860,py_good_answer.csv,1064,2,1,1
2861,py_good_answer.csv,1065,2,0,1
2862,py_good_answer.csv,1066,2,1,1
2863,py_good_answer.csv,1067,2,1,1
2864,py_good_answer.csv,1068,2,1,1
2865,py_good_answer.csv,1069,2,1,1
2866,py_good_answer.csv,1070,2,1,1
2867,py_good_answer.csv,1071,2,1,0
2868,py_good_answer.csv,1072,2,1,1
2869,py_good_answer.csv,1073,2,1,1
2870,py_good_answer.csv,1074,2,0,1
2871,py_good_answer.csv,1075,2,1,1
2872,py_good_answer.csv,1076,2,1,1
2873,py_good_answer.csv,1077,2,1,1
2874,py_good_answer.csv,1078,2,1,1
2875,py_good_answer.csv,1079,2,1,1
2876,py_good_answer.csv,1080,2,0,1
2877,py_good_answer.csv,1081,2,1,1
2878,py_good_answer.csv,1082,2,1,1
2879,py_good_answer.csv,1083,2,0,1
2880,py_good_answer.csv,1084,2,1,1
2881,py_good_answer.csv,1085,2,1,1
2882,py_good_answer.csv,1086,2,0,1
2883,py_good_answer.csv,1087,2,0,1
2884,py_good_answer.csv,1088,2,1,1
2885,py_good_answer.csv,1089,2,1,1
2886,py_good_answer.csv,1090,2,1,1
2887,py_good_answer.csv,1091,2,1,1
2888,py_good_answer.csv,1092,2,1,1
2889,py_good_answer.csv,1093,2,1,0
2890,py_good_answer.csv,1094,2,1,1
2891,py_good_answer.csv,1095,2,0,1
2892,py_good_answer.csv,1096,2,1,1
2893,py_good_answer.csv,1097,2,1,1
2894,py_good_answer.csv,1098,2,1,1
2895,py_good_answer.csv,1099,2,1,1
2896,py_good_answer.csv,1100,2,1,1
2897,py_good_answer.csv,1101,2,1,1
2898,py_good_answer.csv,1102,2,1,1
2899,py_good_answer.csv,1103,2,0,1
2900,py_good_answer.csv,1104,2,1,1
2901,py_good_answer.csv,1105,2,0,1
2902,py_good_answer.csv,1106,2,0,0
2903,py_good_answer.csv,1107,2,0,1
2904,py_good_answer.csv,1108,2,1,1
2905,py_good_answer.csv,1109,2,1,1
2906,py_good_answer.csv,1110,2,0,1
2907,py_good_answer.csv,1111,2,1,1
2908,py_good_answer.csv,1112,2,0,1
2909,py_good_answer.csv,1113,2,0,1
2910,py_good_answer.csv,1114,2,1,1
2911,py_good_answer.csv,1115,2,1,1
2912,py_good_answer.csv,1116,2,1,0
2913,py_good_answer.csv,1117,2,1,1
2914,py_good_answer.csv,1118,2,1,1
2915,py_good_answer.csv,1119,2,1,1
2916,py_good_answer.csv,1120,2,0,1
2917,py_good_answer.csv,1121,2,1,1
2918,py_good_answer.csv,1122,2,1,1
2919,py_good_answer.csv,1123,2,1,1
2920,py_good_answer.csv,1124,2,1,1
2921,py_good_answer.csv,1125,2,1,0
2922,py_good_answer.csv,1126,2,1,1
2923,py_good_answer.csv,1127,2,1,1
2924,py_good_answer.csv,1128,2,0,1
2925,py_good_answer.csv,1129,2,1,1
2926,py_good_answer.csv,1130,2,1,1
2927,py_good_answer.csv,1131,2,1,0
2928,py_good_answer.csv,1132,2,1,1
2929,py_good_answer.csv,1133,2,1,1
2930,py_good_answer.csv,1134,2,1,0
2931,py_good_answer.csv,1135,2,1,1
2932,py_good_answer.csv,1136,2,0,1
2933,py_good_answer.csv,1137,2,0,1
2934,py_good_answer.csv,1138,2,1,1
2935,py_good_answer.csv,1139,2,1,1
2936,py_good_answer.csv,1140,2,1,1
2937,py_good_answer.csv,1141,2,1,1
2938,py_good_answer.csv,1142,2,1,1
2939,py_good_answer.csv,1143,2,1,0
2940,py_good_answer.csv,1144,2,1,1
2941,py_good_answer.csv,1145,2,1,1
2942,py_good_answer.csv,1146,2,1,1
2943,py_good_answer.csv,1147,2,1,1
2944,py_good_answer.csv,1148,2,1,1
2945,py_good_answer.csv,1149,2,1,0
2946,py_good_answer.csv,1150,2,0,1
2947,py_good_answer.csv,1151,2,0,0
2948,py_good_answer.csv,1152,2,1,1
2949,py_good_answer.csv,1153,2,1,1
2950,py_good_answer.csv,1154,2,0,1
2951,py_good_answer.csv,1155,2,0,1
2952,py_good_answer.csv,1156,2,1,1
2953,py_good_answer.csv,1157,2,1,1
2954,py_good_answer.csv,1158,2,1,1
2955,py_good_answer.csv,1159,2,1,1
2956,py_good_answer.csv,1160,2,0,1
2957,py_good_answer.csv,1161,2,1,1
2958,py_good_answer.csv,1162,2,1,1
2959,py_good_answer.csv,1163,2,0,1
2960,py_good_answer.csv,1164,2,0,0
2961,py_good_answer.csv,1165,2,0,1
2962,py_good_answer.csv,1166,2,1,1
2963,py_good_answer.csv,1167,2,1,1
2964,py_good_answer.csv,1168,2,0,1
2965,py_good_answer.csv,1169,2,1,1
2966,py_good_answer.csv,1170,2,1,1
2967,py_good_answer.csv,1171,2,1,1
2968,py_good_answer.csv,1172,2,0,1
2969,py_good_answer.csv,1173,2,1,1
2970,py_good_answer.csv,1174,2,1,1
2971,py_good_answer.csv,1175,2,0,1
2972,py_good_answer.csv,1176,2,1,1
2973,py_good_answer.csv,1177,2,0,1
2974,py_good_answer.csv,1178,2,1,1
2975,py_good_answer.csv,1179,2,0,1
2976,py_good_answer.csv,1180,2,0,1
2977,py_good_answer.csv,1181,2,0,1
2978,py_good_answer.csv,1182,2,1,1
2979,py_good_answer.csv,1183,2,1,1
2980,py_good_answer.csv,1184,2,1,1
2981,py_good_answer.csv,1185,2,1,1
2982,py_good_answer.csv,1186,2,0,1
2983,py_good_answer.csv,1187,2,1,0
2984,py_good_answer.csv,1188,2,1,1
2985,py_good_answer.csv,1189,2,1,1
2986,py_good_answer.csv,1190,2,1,1
2987,py_good_answer.csv,1191,2,1,0
2988,py_good_answer.csv,1192,2,1,1
2989,py_good_answer.csv,1193,2,1,1
2990,py_good_answer.csv,1194,2,1,1
2991,py_good_answer.csv,1195,2,1,1
2992,py_good_answer.csv,1196,2,1,1
2993,py_good_answer.csv,1197,2,0,1
2994,py_good_answer.csv,1198,2,1,1
2995,py_good_answer.csv,1199,2,1,1
2996,py_good_answer.csv,1200,2,1,1
2997,py_good_answer.csv,1201,2,1,1
2998,py_good_answer.csv,1202,2,1,1
2999,py_good_answer.csv,1203,2,0,1
3000,py_good_answer.csv,1204,2,0,0
3001,py_good_answer.csv,1205,2,1,1
3002,py_good_answer.csv,1206,2,1,1
3003,py_good_answer.csv,1207,2,1,1
3004,py_good_answer.csv,1208,2,0,1
3005,py_good_answer.csv,1209,2,1,1
3006,py_good_answer.csv,1210,2,0,1
3007,py_good_answer.csv,1211,2,1,1
3008,py_good_answer.csv,1212,2,1,1
3009,py_good_answer.csv,1213,2,0,1
3010,py_good_answer.csv,1214,2,1,1
3011,py_good_answer.csv,1215,2,1,1
3012,py_good_answer.csv,1216,2,1,1
3013,py_good_answer.csv,1217,2,1,1
