index,Source Name,local index,variant,humanbinary,GPTbinary
699,py_1700_data.csv,699,5,0,0
700,py_1700_data.csv,700,5,0,0
701,py_1700_data.csv,701,5,1,0
702,py_1700_data.csv,702,5,0,0
703,py_1700_data.csv,703,5,1,0
704,py_1700_data.csv,704,5,1,0
705,py_1700_data.csv,705,5,1,0
706,py_1700_data.csv,706,5,0,0
707,py_1700_data.csv,707,5,0,0
708,py_1700_data.csv,708,5,0,0
709,py_1700_data.csv,709,5,0,0
710,py_1700_data.csv,710,5,0,1
711,py_1700_data.csv,711,5,0,0
712,py_1700_data.csv,712,5,0,1
713,py_1700_data.csv,713,5,1,1
714,py_1700_data.csv,714,5,0,0
715,py_1700_data.csv,715,5,0,0
716,py_1700_data.csv,716,5,0,1
717,py_1700_data.csv,717,5,0,0
718,py_1700_data.csv,718,5,1,0
719,py_1700_data.csv,719,5,0,0
720,py_1700_data.csv,720,5,1,1
721,py_1700_data.csv,721,5,0,0
722,py_1700_data.csv,722,5,1,1
723,py_1700_data.csv,723,5,0,1
724,py_1700_data.csv,724,5,0,0
725,py_1700_data.csv,725,5,0,1
726,py_1700_data.csv,726,5,1,0
727,py_1700_data.csv,727,5,0,1
728,py_1700_data.csv,728,5,0,1
729,py_1700_data.csv,729,5,0,1
730,py_1700_data.csv,730,5,0,0
731,py_1700_data.csv,731,5,0,0
732,py_1700_data.csv,732,5,0,0
733,py_1700_data.csv,733,5,0,0
734,py_1700_data.csv,734,5,0,0
735,py_1700_data.csv,735,5,0,0
736,py_1700_data.csv,736,5,0,0
737,py_1700_data.csv,737,5,0,0
738,py_1700_data.csv,738,5,0,0
739,py_1700_data.csv,739,5,0,1
740,py_1700_data.csv,740,5,0,1
741,py_1700_data.csv,741,5,0,0
742,py_1700_data.csv,742,5,0,0
743,py_1700_data.csv,743,5,0,1
744,py_1700_data.csv,744,5,0,0
745,py_1700_data.csv,745,5,0,0
746,py_1700_data.csv,746,5,0,0
747,py_1700_data.csv,747,5,0,0
748,py_1700_data.csv,748,5,0,1
749,py_1700_data.csv,749,5,0,0
750,py_1700_data.csv,750,5,0,0
751,py_1700_data.csv,751,5,0,0
752,py_1700_data.csv,752,5,0,0
753,py_1700_data.csv,753,5,1,0
754,py_1700_data.csv,754,5,0,0
755,py_1700_data.csv,755,5,0,1
756,py_1700_data.csv,756,5,0,0
757,py_1700_data.csv,757,5,0,0
758,py_1700_data.csv,758,5,0,0
759,py_1700_data.csv,759,5,0,1
760,py_1700_data.csv,760,5,0,0
761,py_1700_data.csv,761,5,1,0
762,py_1700_data.csv,762,5,0,0
763,py_1700_data.csv,763,5,0,0
764,py_1700_data.csv,764,5,0,0
765,py_1700_data.csv,765,5,0,1
766,py_1700_data.csv,766,5,0,0
767,py_1700_data.csv,767,5,0,1
768,py_1700_data.csv,768,5,0,0
769,py_1700_data.csv,769,5,0,0
770,py_1700_data.csv,770,5,0,1
771,py_1700_data.csv,771,5,0,1
772,py_1700_data.csv,772,5,0,1
773,py_1700_data.csv,773,5,0,1
774,py_1700_data.csv,774,5,0,0
775,py_1700_data.csv,775,5,0,0
776,py_1700_data.csv,776,5,0,0
777,py_1700_data.csv,777,5,0,1
778,py_1700_data.csv,778,5,0,0
779,py_1700_data.csv,779,5,1,0
780,py_1700_data.csv,780,5,0,0
781,py_1700_data.csv,781,5,0,0
782,py_1700_data.csv,782,5,0,0
783,py_1700_data.csv,783,5,0,0
784,py_1700_data.csv,784,5,0,0
785,py_1700_data.csv,785,5,0,1
786,py_1700_data.csv,786,5,0,1
787,py_1700_data.csv,787,5,1,0
788,py_1700_data.csv,788,5,0,0
789,py_1700_data.csv,789,5,0,0
790,py_1700_data.csv,790,5,0,1
791,py_1700_data.csv,791,5,0,1
792,py_1700_data.csv,792,5,0,0
793,py_1700_data.csv,793,5,0,1
794,py_1700_data.csv,794,5,0,0
795,py_1700_data.csv,795,5,1,0
796,py_1700_data.csv,796,5,0,1
797,py_1700_data.csv,797,5,0,0
798,py_1700_data.csv,798,5,0,0
799,py_1700_data.csv,799,5,0,0
800,py_1700_data.csv,800,5,0,0
801,py_1700_data.csv,801,5,0,0
802,py_1700_data.csv,802,5,1,1
803,py_1700_data.csv,803,5,0,0
804,py_1700_data.csv,804,5,0,0
805,py_1700_data.csv,805,5,1,0
806,py_1700_data.csv,806,5,0,1
807,py_1700_data.csv,807,5,0,0
808,py_1700_data.csv,808,5,0,1
809,py_1700_data.csv,809,5,0,1
810,py_1700_data.csv,810,5,0,0
811,py_1700_data.csv,811,5,0,0
812,py_1700_data.csv,812,5,0,1
813,py_1700_data.csv,813,5,0,1
814,py_1700_data.csv,814,5,0,0
815,py_1700_data.csv,815,5,0,1
816,py_1700_data.csv,816,5,0,0
817,py_1700_data.csv,817,5,0,1
818,py_1700_data.csv,818,5,0,0
819,py_1700_data.csv,819,5,0,0
820,py_1700_data.csv,820,5,0,0
821,py_1700_data.csv,821,5,0,0
822,py_1700_data.csv,822,5,0,0
823,py_1700_data.csv,823,5,0,0
824,py_1700_data.csv,824,5,0,1
825,py_1700_data.csv,825,5,0,0
826,py_1700_data.csv,826,5,1,0
827,py_1700_data.csv,827,5,0,1
828,py_1700_data.csv,828,5,1,1
829,py_1700_data.csv,829,5,0,0
830,py_1700_data.csv,830,5,1,0
831,py_1700_data.csv,831,5,0,0
832,py_1700_data.csv,832,5,0,0
833,py_1700_data.csv,833,5,0,0
834,py_1700_data.csv,834,5,0,0
835,py_1700_data.csv,835,5,0,1
836,py_1700_data.csv,836,5,0,0
837,py_1700_data.csv,837,5,0,1
838,py_1700_data.csv,838,5,0,0
839,py_1700_data.csv,839,5,0,0
840,py_1700_data.csv,840,5,1,0
841,py_1700_data.csv,841,5,0,0
842,py_1700_data.csv,842,5,0,0
843,py_1700_data.csv,843,5,0,0
844,py_1700_data.csv,844,5,0,0
845,py_1700_data.csv,845,5,0,0
846,py_1700_data.csv,846,5,1,0
847,py_1700_data.csv,847,5,0,0
848,py_1700_data.csv,848,5,0,0
849,py_1700_data.csv,849,5,0,0
850,py_1700_data.csv,850,5,0,0
851,py_1700_data.csv,851,5,0,0
852,py_1700_data.csv,852,5,0,0
853,py_1700_data.csv,853,5,0,0
854,py_1700_data.csv,854,5,0,0
855,py_1700_data.csv,855,5,1,1
856,py_1700_data.csv,856,5,0,1
857,py_1700_data.csv,857,5,0,0
858,py_1700_data.csv,858,5,0,1
859,py_1700_data.csv,859,5,1,0
860,py_1700_data.csv,860,5,0,0
861,py_1700_data.csv,861,5,0,0
862,py_1700_data.csv,862,5,0,1
863,py_1700_data.csv,863,5,0,1
864,py_1700_data.csv,864,5,0,0
865,py_1700_data.csv,865,5,0,0
866,py_1700_data.csv,866,5,0,0
867,py_1700_data.csv,867,5,0,0
868,py_1700_data.csv,868,5,0,0
869,py_1700_data.csv,869,5,0,0
870,py_1700_data.csv,870,5,0,0
871,py_1700_data.csv,871,5,0,0
872,py_1700_data.csv,872,5,0,0
873,py_1700_data.csv,873,5,0,0
874,py_1700_data.csv,874,5,0,0
875,py_1700_data.csv,875,5,1,1
876,py_1700_data.csv,876,5,0,0
877,py_1700_data.csv,877,5,0,0
878,py_1700_data.csv,878,5,0,1
879,py_1700_data.csv,879,5,0,0
880,py_1700_data.csv,880,5,0,1
881,py_1700_data.csv,881,5,0,0
882,py_1700_data.csv,882,5,0,1
883,py_1700_data.csv,883,5,1,0
884,py_1700_data.csv,884,5,0,0
885,py_1700_data.csv,885,5,0,0
886,py_1700_data.csv,886,5,0,0
887,py_1700_data.csv,887,5,0,1
888,py_1700_data.csv,888,5,0,0
889,py_1700_data.csv,889,5,0,1
890,py_1700_data.csv,890,5,0,0
891,py_1700_data.csv,891,5,0,1
892,py_1700_data.csv,892,5,0,1
893,py_1700_data.csv,893,5,0,1
894,py_1700_data.csv,894,5,1,0
895,py_1700_data.csv,895,5,0,0
896,py_1700_data.csv,896,5,0,1
897,py_1700_data.csv,897,5,0,0
898,py_1700_data.csv,898,5,0,0
899,py_1700_data.csv,899,5,0,0
900,py_1700_data.csv,900,5,0,0
901,py_1700_data.csv,901,5,0,0
902,py_1700_data.csv,902,5,0,0
903,py_1700_data.csv,903,5,1,1
904,py_1700_data.csv,904,5,0,1
905,py_1700_data.csv,905,5,0,0
906,py_1700_data.csv,906,5,0,0
907,py_1700_data.csv,907,5,0,1
908,py_1700_data.csv,908,5,0,0
909,py_1700_data.csv,909,5,0,1
910,py_1700_data.csv,910,5,0,0
911,py_1700_data.csv,911,5,0,0
912,py_1700_data.csv,912,5,0,0
913,py_1700_data.csv,913,5,0,0
914,py_1700_data.csv,914,5,0,0
915,py_1700_data.csv,915,5,0,1
916,py_1700_data.csv,916,5,0,0
917,py_1700_data.csv,917,5,0,0
918,py_1700_data.csv,918,5,0,0
919,py_1700_data.csv,919,5,0,1
920,py_1700_data.csv,920,5,0,0
921,py_1700_data.csv,921,5,0,0
922,py_1700_data.csv,922,5,0,0
923,py_1700_data.csv,923,5,0,0
924,py_1700_data.csv,924,5,0,0
925,py_1700_data.csv,925,5,0,0
926,py_1700_data.csv,926,5,0,0
927,py_1700_data.csv,927,5,0,1
928,py_1700_data.csv,928,5,0,0
929,py_1700_data.csv,929,5,0,0
930,py_1700_data.csv,930,5,0,0
931,py_1700_data.csv,931,5,0,1
932,py_1700_data.csv,932,5,0,0
933,py_1700_data.csv,933,5,0,0
934,py_1700_data.csv,934,5,0,1
935,py_1700_data.csv,935,5,1,0
936,py_1700_data.csv,936,5,0,0
937,py_1700_data.csv,937,5,0,0
938,py_1700_data.csv,938,5,0,0
939,py_1700_data.csv,939,5,1,0
940,py_1700_data.csv,940,5,0,1
941,py_1700_data.csv,941,5,0,0
942,py_1700_data.csv,942,5,0,0
943,py_1700_data.csv,943,5,0,1
944,py_1700_data.csv,944,5,0,0
945,py_1700_data.csv,945,5,0,0
946,py_1700_data.csv,946,5,0,0
947,py_1700_data.csv,947,5,0,1
948,py_1700_data.csv,948,5,0,0
949,py_1700_data.csv,949,5,0,0
950,py_1700_data.csv,950,5,1,0
951,py_1700_data.csv,951,5,0,0
952,py_1700_data.csv,952,5,0,0
953,py_1700_data.csv,953,5,0,0
954,py_1700_data.csv,954,5,0,0
955,py_1700_data.csv,955,5,0,0
956,py_1700_data.csv,956,5,0,0
957,py_1700_data.csv,957,5,0,1
958,py_1700_data.csv,958,5,0,0
959,py_1700_data.csv,959,5,0,0
960,py_1700_data.csv,960,5,1,0
961,py_1700_data.csv,961,5,0,0
962,py_1700_data.csv,962,5,0,0
963,py_1700_data.csv,963,5,0,0
964,py_1700_data.csv,964,5,0,1
965,py_1700_data.csv,965,5,0,0
966,py_1700_data.csv,966,5,0,0
967,py_1700_data.csv,967,5,0,0
968,py_1700_data.csv,968,5,0,0
969,py_1700_data.csv,969,5,0,1
970,py_1700_data.csv,970,5,0,1
971,py_1700_data.csv,971,5,0,0
972,py_1700_data.csv,972,5,0,0
973,py_1700_data.csv,973,5,0,0
974,py_1700_data.csv,974,5,0,0
976,py_1700_data.csv,976,5,0,0
977,py_1700_data.csv,977,5,0,1
978,py_1700_data.csv,978,5,0,0
979,py_1700_data.csv,979,5,0,0
980,py_1700_data.csv,980,5,0,1
981,py_1700_data.csv,981,5,0,0
982,py_1700_data.csv,982,5,0,1
983,py_1700_data.csv,983,5,0,0
984,py_1700_data.csv,984,5,0,1
985,py_1700_data.csv,985,5,0,1
986,py_1700_data.csv,986,5,0,0
987,py_1700_data.csv,987,5,0,0
988,py_1700_data.csv,988,5,0,0
989,py_1700_data.csv,989,5,0,0
990,py_1700_data.csv,990,5,1,0
991,py_1700_data.csv,991,5,0,1
992,py_1700_data.csv,992,5,0,0
993,py_1700_data.csv,993,5,0,0
994,py_1700_data.csv,994,5,0,0
995,py_1700_data.csv,995,5,0,0
996,py_1700_data.csv,996,5,0,0
997,py_1700_data.csv,997,5,0,1
998,py_1700_data.csv,998,5,0,0
999,py_1700_data.csv,999,5,0,0
1000,py_1700_data.csv,1000,5,0,0
1001,py_1700_data.csv,1001,5,0,0
1002,py_1700_data.csv,1002,5,0,0
1003,py_1700_data.csv,1003,5,0,0
1004,py_1700_data.csv,1004,5,1,0
1005,py_1700_data.csv,1005,5,0,1
1006,py_1700_data.csv,1006,5,0,1
1007,py_1700_data.csv,1007,5,0,0
1008,py_1700_data.csv,1008,5,1,0
1009,py_1700_data.csv,1009,5,0,1
1010,py_1700_data.csv,1010,5,0,0
1011,py_1700_data.csv,1011,5,0,0
1012,py_1700_data.csv,1012,5,0,0
1013,py_1700_data.csv,1013,5,0,0
1014,py_1700_data.csv,1014,5,0,0
1015,py_1700_data.csv,1015,5,0,1
1016,py_1700_data.csv,1016,5,0,0
1017,py_1700_data.csv,1017,5,0,1
1018,py_1700_data.csv,1018,5,0,0
1019,py_1700_data.csv,1019,5,0,1
1020,py_1700_data.csv,1020,5,0,1
1021,py_1700_data.csv,1021,5,0,1
1022,py_1700_data.csv,1022,5,0,1
1023,py_1700_data.csv,1023,5,0,0
1024,py_1700_data.csv,1024,5,0,0
1025,py_1700_data.csv,1025,5,1,1
1026,py_1700_data.csv,1026,5,0,0
1027,py_1700_data.csv,1027,5,0,1
1028,py_1700_data.csv,1028,5,0,0
1029,py_1700_data.csv,1029,5,0,0
1030,py_1700_data.csv,1030,5,0,0
1031,py_1700_data.csv,1031,5,0,1
1032,py_1700_data.csv,1032,5,0,0
1033,py_1700_data.csv,1033,5,0,1
1034,py_1700_data.csv,1034,5,0,0
1035,py_1700_data.csv,1035,5,0,1
1036,py_1700_data.csv,1036,5,0,0
1037,py_1700_data.csv,1037,5,0,0
1038,py_1700_data.csv,1038,5,0,1
1039,py_1700_data.csv,1039,5,0,1
1040,py_1700_data.csv,1040,5,0,1
1041,py_1700_data.csv,1041,5,0,0
1042,py_1700_data.csv,1042,5,0,1
1043,py_1700_data.csv,1043,5,0,0
1044,py_1700_data.csv,1044,5,0,0
1045,py_1700_data.csv,1045,5,0,0
1046,py_1700_data.csv,1046,5,0,0
1047,py_1700_data.csv,1047,5,0,0
1048,py_1700_data.csv,1048,5,1,0
1049,py_1700_data.csv,1049,5,0,0
1050,py_1700_data.csv,1050,5,0,1
1051,py_1700_data.csv,1051,5,0,0
1052,py_1700_data.csv,1052,5,0,0
1053,py_1700_data.csv,1053,5,0,0
1054,py_1700_data.csv,1054,5,0,1
1055,py_1700_data.csv,1055,5,0,0
1056,py_1700_data.csv,1056,5,0,0
1057,py_1700_data.csv,1057,5,0,0
1058,py_1700_data.csv,1058,5,0,0
1059,py_1700_data.csv,1059,5,0,1
1060,py_1700_data.csv,1060,5,0,1
1061,py_1700_data.csv,1061,5,1,0
1062,py_1700_data.csv,1062,5,0,1
1063,py_1700_data.csv,1063,5,0,0
1064,py_1700_data.csv,1064,5,0,0
1065,py_1700_data.csv,1065,5,0,0
1066,py_1700_data.csv,1066,5,0,0
1067,py_1700_data.csv,1067,5,0,0
1068,py_1700_data.csv,1068,5,0,0
1069,py_1700_data.csv,1069,5,0,0
1070,py_1700_data.csv,1070,5,0,0
1071,py_1700_data.csv,1071,5,0,0
1072,py_1700_data.csv,1072,5,0,0
1073,py_1700_data.csv,1073,5,0,0
1074,py_1700_data.csv,1074,5,0,1
1075,py_1700_data.csv,1075,5,1,0
1076,py_1700_data.csv,1076,5,0,0
1077,py_1700_data.csv,1077,5,0,1
1078,py_1700_data.csv,1078,5,0,0
1079,py_1700_data.csv,1079,5,0,0
1080,py_1700_data.csv,1080,5,0,0
1081,py_1700_data.csv,1081,5,0,0
1082,py_1700_data.csv,1082,5,0,0
1083,py_1700_data.csv,1083,5,0,0
1084,py_1700_data.csv,1084,5,0,1
1085,py_1700_data.csv,1085,5,0,1
1086,py_1700_data.csv,1086,5,0,0
1087,py_1700_data.csv,1087,5,0,1
1088,py_1700_data.csv,1088,5,0,1
1089,py_1700_data.csv,1089,5,0,0
1090,py_1700_data.csv,1090,5,0,0
1091,py_1700_data.csv,1091,5,0,0
1092,py_1700_data.csv,1092,5,0,1
1093,py_1700_data.csv,1093,5,0,0
1094,py_1700_data.csv,1094,5,0,0
1095,py_1700_data.csv,1095,5,0,0
1096,py_1700_data.csv,1096,5,0,0
1097,py_1700_data.csv,1097,5,0,0
1098,py_1700_data.csv,1098,5,1,0
1099,py_1700_data.csv,1099,5,0,0
1100,py_1700_data.csv,1100,5,0,0
1101,py_1700_data.csv,1101,5,0,0
1102,py_1700_data.csv,1102,5,0,0
1103,py_1700_data.csv,1103,5,0,1
1104,py_1700_data.csv,1104,5,0,1
1105,py_1700_data.csv,1105,5,0,0
1106,py_1700_data.csv,1106,5,1,0
1107,py_1700_data.csv,1107,5,0,0
1108,py_1700_data.csv,1108,5,1,1
1109,py_1700_data.csv,1109,5,0,1
1110,py_1700_data.csv,1110,5,0,0
1111,py_1700_data.csv,1111,5,0,0
1112,py_1700_data.csv,1112,5,0,0
1113,py_1700_data.csv,1113,5,0,1
1114,py_1700_data.csv,1114,5,0,0
1115,py_1700_data.csv,1115,5,0,0
1116,py_1700_data.csv,1116,5,0,1
1117,py_1700_data.csv,1117,5,0,0
1118,py_1700_data.csv,1118,5,1,0
1119,py_1700_data.csv,1119,5,0,0
1120,py_1700_data.csv,1120,5,1,1
1121,py_1700_data.csv,1121,5,0,0
1122,py_1700_data.csv,1122,5,0,0
1123,py_1700_data.csv,1123,5,0,0
1124,py_1700_data.csv,1124,5,0,0
1125,py_1700_data.csv,1125,5,0,0
1126,py_1700_data.csv,1126,5,0,0
1127,py_1700_data.csv,1127,5,0,0
1128,py_1700_data.csv,1128,5,0,0
1129,py_1700_data.csv,1129,5,0,0
1130,py_1700_data.csv,1130,5,1,0
1131,py_1700_data.csv,1131,5,0,0
1132,py_1700_data.csv,1132,5,0,1
1133,py_1700_data.csv,1133,5,0,0
1134,py_1700_data.csv,1134,5,0,0
1135,py_1700_data.csv,1135,5,0,0
1136,py_1700_data.csv,1136,5,0,0
1137,py_1700_data.csv,1137,5,0,1
1138,py_1700_data.csv,1138,5,0,1
1139,py_1700_data.csv,1139,5,0,1
1140,py_1700_data.csv,1140,5,0,1
1142,py_1700_data.csv,1142,5,0,0
1143,py_1700_data.csv,1143,5,1,1
1144,py_1700_data.csv,1144,5,1,0
1145,py_1700_data.csv,1145,5,0,1
1146,py_1700_data.csv,1146,5,0,1
1147,py_1700_data.csv,1147,5,0,1
1148,py_1700_data.csv,1148,5,0,0
1149,py_1700_data.csv,1149,5,0,0
1150,py_1700_data.csv,1150,5,0,0
1151,py_1700_data.csv,1151,5,0,0
1152,py_1700_data.csv,1152,5,0,1
1153,py_1700_data.csv,1153,5,0,1
1154,py_1700_data.csv,1154,5,0,0
1155,py_1700_data.csv,1155,5,0,0
1156,py_1700_data.csv,1156,5,0,0
1157,py_1700_data.csv,1157,5,0,0
1158,py_1700_data.csv,1158,5,0,0
1160,py_1700_data.csv,1160,5,0,0
1161,py_1700_data.csv,1161,5,0,0
1162,py_1700_data.csv,1162,5,0,0
1163,py_1700_data.csv,1163,5,0,0
1164,py_1700_data.csv,1164,5,0,0
1165,py_1700_data.csv,1165,5,0,0
1166,py_1700_data.csv,1166,5,0,0
1167,py_1700_data.csv,1167,5,0,0
1168,py_1700_data.csv,1168,5,0,1
1169,py_1700_data.csv,1169,5,0,0
1170,py_1700_data.csv,1170,5,0,0
1171,py_1700_data.csv,1171,5,1,0
1172,py_1700_data.csv,1172,5,0,0
1173,py_1700_data.csv,1173,5,0,0
1174,py_1700_data.csv,1174,5,0,0
1175,py_1700_data.csv,1175,5,0,0
1176,py_1700_data.csv,1176,5,0,0
1177,py_1700_data.csv,1177,5,0,0
1178,py_1700_data.csv,1178,5,0,1
1179,py_1700_data.csv,1179,5,0,0
1180,py_1700_data.csv,1180,5,0,0
1181,py_1700_data.csv,1181,5,0,1
1182,py_1700_data.csv,1182,5,0,0
1183,py_1700_data.csv,1183,5,0,1
1184,py_1700_data.csv,1184,5,0,0
1185,py_1700_data.csv,1185,5,0,1
1186,py_1700_data.csv,1186,5,0,0
1187,py_1700_data.csv,1187,5,0,0
1188,py_1700_data.csv,1188,5,0,0
1189,py_1700_data.csv,1189,5,0,0
1190,py_1700_data.csv,1190,5,0,0
1191,py_1700_data.csv,1191,5,0,0
1192,py_1700_data.csv,1192,5,0,0
1193,py_1700_data.csv,1193,5,1,1
1194,py_1700_data.csv,1194,5,0,1
1195,py_1700_data.csv,1195,5,0,0
1196,py_1700_data.csv,1196,5,0,1
1197,py_1700_data.csv,1197,5,0,0
1198,py_1700_data.csv,1198,5,0,0
1199,py_1700_data.csv,1199,5,0,0
1200,py_1700_data.csv,1200,5,0,0
1201,py_1700_data.csv,1201,5,0,0
1202,py_1700_data.csv,1202,5,0,1
1203,py_1700_data.csv,1203,5,0,0
1204,py_1700_data.csv,1204,5,0,0
1205,py_1700_data.csv,1205,5,0,0
1206,py_1700_data.csv,1206,5,0,1
1207,py_1700_data.csv,1207,5,0,0
1208,py_1700_data.csv,1208,5,0,0
1209,py_1700_data.csv,1209,5,0,1
1210,py_1700_data.csv,1210,5,0,0
1211,py_1700_data.csv,1211,5,0,0
1212,py_1700_data.csv,1212,5,0,0
1213,py_1700_data.csv,1213,5,0,0
1214,py_1700_data.csv,1214,5,0,0
1215,py_1700_data.csv,1215,5,0,0
1216,py_1700_data.csv,1216,5,0,0
1217,py_1700_data.csv,1217,5,0,0
1218,py_1700_data.csv,1218,5,0,0
1219,py_1700_data.csv,1219,5,0,1
1220,py_1700_data.csv,1220,5,0,1
1221,py_1700_data.csv,1221,5,0,0
1222,py_1700_data.csv,1222,5,0,0
1223,py_1700_data.csv,1223,5,0,0
1224,py_1700_data.csv,1224,5,0,1
1225,py_1700_data.csv,1225,5,0,0
1226,py_1700_data.csv,1226,5,0,0
1227,py_1700_data.csv,1227,5,1,0
1228,py_1700_data.csv,1228,5,0,0
1229,py_1700_data.csv,1229,5,0,0
1230,py_1700_data.csv,1230,5,0,1
1231,py_1700_data.csv,1231,5,1,1
1232,py_1700_data.csv,1232,5,0,0
1233,py_1700_data.csv,1233,5,0,0
1234,py_1700_data.csv,1234,5,0,0
1235,py_1700_data.csv,1235,5,0,1
1236,py_1700_data.csv,1236,5,0,0
1237,py_1700_data.csv,1237,5,0,0
1239,py_1700_data.csv,1239,5,0,1
1240,py_1700_data.csv,1240,5,0,0
1241,py_1700_data.csv,1241,5,0,0
1242,py_1700_data.csv,1242,5,0,0
1243,py_1700_data.csv,1243,5,0,0
1244,py_1700_data.csv,1244,5,1,0
1245,py_1700_data.csv,1245,5,0,1
1246,py_1700_data.csv,1246,5,0,0
1247,py_1700_data.csv,1247,5,0,0
1248,py_1700_data.csv,1248,5,0,0
1249,py_1700_data.csv,1249,5,0,1
1250,py_1700_data.csv,1250,5,0,0
1251,py_1700_data.csv,1251,5,0,0
1252,py_1700_data.csv,1252,5,0,1
1253,py_1700_data.csv,1253,5,0,0
1254,py_1700_data.csv,1254,5,0,1
1255,py_1700_data.csv,1255,5,0,0
1256,py_1700_data.csv,1256,5,0,1
1257,py_1700_data.csv,1257,5,0,0
1258,py_1700_data.csv,1258,5,0,1
1259,py_1700_data.csv,1259,5,0,0
1260,py_1700_data.csv,1260,5,0,1
1261,py_1700_data.csv,1261,5,0,1
1262,py_1700_data.csv,1262,5,0,1
1263,py_1700_data.csv,1263,5,0,0
1264,py_1700_data.csv,1264,5,0,1
1265,py_1700_data.csv,1265,5,1,0
1266,py_1700_data.csv,1266,5,0,1
1267,py_1700_data.csv,1267,5,0,0
1268,py_1700_data.csv,1268,5,0,0
1269,py_1700_data.csv,1269,5,0,0
1270,py_1700_data.csv,1270,5,0,0
1271,py_1700_data.csv,1271,5,0,0
1272,py_1700_data.csv,1272,5,0,0
1273,py_1700_data.csv,1273,5,0,0
1274,py_1700_data.csv,1274,5,0,1
1275,py_1700_data.csv,1275,5,0,1
1276,py_1700_data.csv,1276,5,0,0
1277,py_1700_data.csv,1277,5,1,0
1278,py_1700_data.csv,1278,5,0,0
1280,py_1700_data.csv,1280,5,0,1
1281,py_1700_data.csv,1281,5,0,1
1282,py_1700_data.csv,1282,5,0,1
1283,py_1700_data.csv,1283,5,0,1
1284,py_1700_data.csv,1284,5,0,0
1285,py_1700_data.csv,1285,5,0,0
1286,py_1700_data.csv,1286,5,0,0
1287,py_1700_data.csv,1287,5,0,1
1288,py_1700_data.csv,1288,5,0,1
1289,py_1700_data.csv,1289,5,0,0
1290,py_1700_data.csv,1290,5,0,1
1291,py_1700_data.csv,1291,5,1,0
1292,py_1700_data.csv,1292,5,0,0
1293,py_1700_data.csv,1293,5,0,0
1294,py_1700_data.csv,1294,5,0,0
1295,py_1700_data.csv,1295,5,0,0
1296,py_1700_data.csv,1296,5,0,0
1297,py_1700_data.csv,1297,5,0,0
1298,py_1700_data.csv,1298,5,0,0
1299,py_1700_data.csv,1299,5,0,1
1300,py_1700_data.csv,1300,5,0,0
1301,py_1700_data.csv,1301,5,0,0
1302,py_1700_data.csv,1302,5,0,0
1303,py_1700_data.csv,1303,5,0,0
1304,py_1700_data.csv,1304,5,0,0
1305,py_1700_data.csv,1305,5,0,0
1306,py_1700_data.csv,1306,5,0,1
1307,py_1700_data.csv,1307,5,0,1
1308,py_1700_data.csv,1308,5,0,0
1309,py_1700_data.csv,1309,5,0,0
1310,py_1700_data.csv,1310,5,0,1
1311,py_1700_data.csv,1311,5,0,0
1312,py_1700_data.csv,1312,5,0,1
1313,py_1700_data.csv,1313,5,0,0
1314,py_1700_data.csv,1314,5,0,0
1315,py_1700_data.csv,1315,5,0,1
1316,py_1700_data.csv,1316,5,1,1
1317,py_1700_data.csv,1317,5,0,1
1318,py_1700_data.csv,1318,5,0,1
1319,py_1700_data.csv,1319,5,0,1
1320,py_1700_data.csv,1320,5,0,0
1321,py_1700_data.csv,1321,5,0,1
1322,py_1700_data.csv,1322,5,0,0
1323,py_1700_data.csv,1323,5,0,1
1324,py_1700_data.csv,1324,5,0,0
1325,py_1700_data.csv,1325,5,0,0
1326,py_1700_data.csv,1326,5,0,0
1327,py_1700_data.csv,1327,5,0,1
1328,py_1700_data.csv,1328,5,0,0
1329,py_1700_data.csv,1329,5,0,0
1330,py_1700_data.csv,1330,5,0,0
1331,py_1700_data.csv,1331,5,0,0
1332,py_1700_data.csv,1332,5,0,1
1333,py_1700_data.csv,1333,5,0,0
1334,py_1700_data.csv,1334,5,0,0
1335,py_1700_data.csv,1335,5,0,0
1336,py_1700_data.csv,1336,5,0,1
1337,py_1700_data.csv,1337,5,0,0
1338,py_1700_data.csv,1338,5,0,0
1339,py_1700_data.csv,1339,5,0,0
1340,py_1700_data.csv,1340,5,0,1
1341,py_1700_data.csv,1341,5,0,0
1342,py_1700_data.csv,1342,5,0,0
1343,py_1700_data.csv,1343,5,1,0
1344,py_1700_data.csv,1344,5,0,0
1345,py_1700_data.csv,1345,5,0,0
1346,py_1700_data.csv,1346,5,0,0
1347,py_1700_data.csv,1347,5,0,1
1348,py_1700_data.csv,1348,5,0,0
1349,py_1700_data.csv,1349,5,0,1
1350,py_1700_data.csv,1350,5,0,0
1351,py_1700_data.csv,1351,5,1,0
1352,py_1700_data.csv,1352,5,0,1
1353,py_1700_data.csv,1353,5,0,1
1354,py_1700_data.csv,1354,5,0,1
1355,py_1700_data.csv,1355,5,0,1
1356,py_1700_data.csv,1356,5,0,1
1357,py_1700_data.csv,1357,5,0,0
1358,py_1700_data.csv,1358,5,0,1
1359,py_1700_data.csv,1359,5,1,1
1360,py_1700_data.csv,1360,5,0,0
1361,py_1700_data.csv,1361,5,0,0
1362,py_1700_data.csv,1362,5,0,0
1363,py_1700_data.csv,1363,5,0,1
1364,py_1700_data.csv,1364,5,0,0
1365,py_1700_data.csv,1365,5,0,0
